SCAL,NGEN,NBPS,REPL,MTHD,NODE,SEFN,SERF,WQFT,NQSC,SECS,FRAC
0.5X,1000,500,R9,TRUE,heron06,0,0.0,1.0,0.5655570562236613,0.0,0.0
0.5X,1000,500,R10,treeqmc_n0_v1.0.0,heron05,3,0.066667,0.968954260687,0.5695476770480008,10.801,0.0
0.5X,1000,500,R10,treeqmc_n1_v1.0.0,heron05,3,0.066667,0.975507290829,0.5695997430362832,11.185,0.0
0.5X,1000,500,R10,treeqmc_n2_v1.0.0,heron05,1,0.022222,0.991269982286,0.5694130588960838,11.173,0.0
0.5X,1000,500,R10,astral_3_v5.7.7,heron05,5,0.111111,0.963823831768,0.5694767858978312,242.959,0.0
0.5X,1000,500,R10,fastral,heron05,4,0.088889,0.972729581456,0.569610895261589,20.756,0.0
0.5X,1000,500,R10,wqfm_v1.3,heron05,4,0.088889,0.963847399289,0.5695385548360572,692.1270000000001,0.9394504187815241
0.5X,1000,500,R10,wqmc_v3.0,heron05,12,0.266667,0.889428829049,0.5629959451125501,651.556,0.9979479891214262
0.5X,1000,500,R10,TRUE,heron05,0,0.0,1.0,0.569454717853839,0.0,0.0
0.5X,1000,500,R11,treeqmc_n0_v1.0.0,heron09,3,0.066667,0.960033915183,0.5693870490286772,10.738,0.0
0.5X,1000,500,R11,treeqmc_n1_v1.0.0,heron09,4,0.088889,0.953751608042,0.5694019118100524,11.343,0.0
0.5X,1000,500,R11,treeqmc_n2_v1.0.0,heron09,3,0.066667,0.960033915183,0.5693870490286772,11.325,0.0
0.5X,1000,500,R11,astral_3_v5.7.7,heron09,6,0.133333,0.942237868498,0.568986355226642,254.222,0.0
0.5X,1000,500,R11,fastral,heron09,7,0.155556,0.941926255166,0.569418085106383,20.541,0.0
0.5X,1000,500,R11,wqfm_v1.3,heron09,4,0.088889,0.956023252931,0.5693757117894953,709.5219999999999,0.9450235510667746
0.5X,1000,500,R11,wqmc_v3.0,heron09,8,0.177778,0.890140943856,0.5678284150477952,671.867,0.9979876969697872
0.5X,1000,500,R11,TRUE,heron09,0,0.0,1.0,0.5688976821872752,0.0,0.0
0.5X,1000,500,R12,treeqmc_n0_v1.0.0,heron07,5,0.111111,0.976791951484,0.567028810771919,10.693,0.0
0.5X,1000,500,R12,treeqmc_n1_v1.0.0,heron07,8,0.177778,0.956763828783,0.5666582588138555,11.152,0.0
0.5X,1000,500,R12,treeqmc_n2_v1.0.0,heron07,6,0.133333,0.947896187574,0.5668569534381745,11.141,0.0
0.5X,1000,500,R12,astral_3_v5.7.7,heron07,11,0.244444,0.94525825058,0.5666708243396033,254.536,0.0
0.5X,1000,500,R12,fastral,heron07,6,0.133333,0.974038639894,0.5670485815602837,20.648,0.0
0.5X,1000,500,R12,wqfm_v1.3,heron07,6,0.133333,0.967752683474,0.5670088292733066,719.134,0.9496547235981054
0.5X,1000,500,R12,wqmc_v3.0,heron07,10,0.222222,0.891456673141,0.5638242059821154,684.244,0.9980781709448675
0.5X,1000,500,R12,TRUE,heron07,0,0.0,1.0,0.5667368331791551,0.0,0.0
0.5X,1000,500,R13,treeqmc_n0_v1.0.0,heron04,5,0.111111,0.961782902029,0.5674747199095488,10.881,0.0
0.5X,1000,500,R13,treeqmc_n1_v1.0.0,heron04,3,0.066667,0.961764880206,0.5674765032377428,11.347,0.0
0.5X,1000,500,R13,treeqmc_n2_v1.0.0,heron04,5,0.111111,0.960296989733,0.5674720937403639,11.33,0.0
0.5X,1000,500,R13,astral_3_v5.7.7,heron04,7,0.155556,0.954268222659,0.5674844023023949,253.279,0.0
0.5X,1000,500,R13,fastral,heron04,6,0.133333,0.964937161167,0.5675762257169288,20.447,0.0
0.5X,1000,500,R13,wqfm_v1.3,heron04,6,0.133333,0.95252114726,0.566672695035461,747.225,0.9217384321991368
0.5X,1000,500,R13,wqmc_v3.0,heron04,8,0.177778,0.915284919574,0.5636923990132593,690.084,0.9980611056045352
0.5X,1000,500,R13,TRUE,heron04,0,0.0,1.0,0.567404563675609,0.0,0.0
0.5X,1000,500,R14,treeqmc_n0_v1.0.0,heron10,8,0.177778,0.967389535235,0.5677991006269915,10.627,0.0
0.5X,1000,500,R14,treeqmc_n1_v1.0.0,heron10,6,0.133333,0.940627353722,0.5676433703361086,11.242,0.0
0.5X,1000,500,R14,treeqmc_n2_v1.0.0,heron10,7,0.155556,0.925714685916,0.5676055761126529,10.858,0.0
0.5X,1000,500,R14,astral_3_v5.7.7,heron10,5,0.111111,0.961291980198,0.5679952924247096,249.04,0.0
0.5X,1000,500,R14,fastral,heron10,6,0.133333,0.962378410643,0.5681464693185322,20.635,0.0
0.5X,1000,500,R14,wqfm_v1.3,heron10,8,0.177778,0.923915701141,0.5675958937198068,680.3090000000001,0.928824989820802
0.5X,1000,500,R14,wqmc_v3.0,heron10,9,0.2,0.906656196253,0.5634993267550622,633.201,0.9979264088338459
0.5X,1000,500,R14,TRUE,heron10,0,0.0,1.0,0.5678650015417823,0.0,0.0
0.5X,1000,500,R15,treeqmc_n0_v1.0.0,heron08,7,0.155556,0.954119216483,0.5676012848185836,10.519,0.0
0.5X,1000,500,R15,treeqmc_n1_v1.0.0,heron08,5,0.111111,0.961110082572,0.5677181313598519,11.243,0.0
0.5X,1000,500,R15,treeqmc_n2_v1.0.0,heron08,3,0.066667,0.970697788832,0.5675878199198273,11.085,0.0
0.5X,1000,500,R15,astral_3_v5.7.7,heron08,6,0.133333,0.961008305804,0.5678984376606023,246.201,0.0
0.5X,1000,500,R15,fastral,heron08,6,0.133333,0.961008305804,0.5678984376606023,20.751,0.0
0.5X,1000,500,R15,wqfm_v1.3,heron08,3,0.066667,0.970812912176,0.5675015623393976,676.164,0.9211463491105708
0.5X,1000,500,R15,wqmc_v3.0,heron08,10,0.222222,0.890397608577,0.5650609826292528,624.159,0.9978963693546036
0.5X,1000,500,R15,TRUE,heron08,0,0.0,1.0,0.5675865042655976,0.0,0.0
0.5X,1000,500,R16,treeqmc_n0_v1.0.0,heron11,5,0.111111,0.984529888028,0.5665235378764518,10.473,0.0
0.5X,1000,500,R16,treeqmc_n1_v1.0.0,heron11,1,0.022222,0.999125082692,0.5669566810566348,11.148,0.0
0.5X,1000,500,R16,treeqmc_n2_v1.0.0,heron11,2,0.044444,0.976150042577,0.5668207780861343,11.213,0.0
0.5X,1000,500,R16,astral_3_v5.7.7,heron11,6,0.133333,0.96571708782,0.5664258813855484,245.724,0.0
0.5X,1000,500,R16,fastral,heron11,2,0.044444,0.983979236601,0.5669581457498202,20.757,0.0
0.5X,1000,500,R16,wqfm_v1.3,heron11,5,0.111111,0.956950642791,0.5666038698735738,694.643,0.9412086496228997
0.5X,1000,500,R16,wqmc_v3.0,heron11,11,0.244444,0.905871635873,0.5602296690307329,655.108,0.9980094885118179
0.5X,1000,500,R16,TRUE,heron11,0,0.0,1.0,0.5669442337341968,0.0,0.0
0.5X,1000,500,R17,treeqmc_n0_v1.0.0,heron02,4,0.088889,0.954214383685,0.570810617740775,10.695,0.0
0.5X,1000,500,R17,treeqmc_n1_v1.0.0,heron02,5,0.111111,0.934131414063,0.5709215798129305,11.349,0.0
0.5X,1000,500,R17,treeqmc_n2_v1.0.0,heron02,4,0.088889,0.954214383685,0.570810617740775,11.307,0.0
0.5X,1000,500,R17,astral_3_v5.7.7,heron02,5,0.111111,0.943494910425,0.5704320690718471,248.696,0.0
0.5X,1000,500,R17,fastral,heron02,4,0.088889,0.954214383685,0.570810617740775,21.194,0.0
0.5X,1000,500,R17,wqfm_v1.3,heron02,4,0.088889,0.954214383685,0.570810617740775,718.528,0.9478906876280395
0.5X,1000,500,R17,wqmc_v3.0,heron02,10,0.222222,0.886825268719,0.5683648011100833,682.366,0.9981241738304664
0.5X,1000,500,R17,TRUE,heron02,0,0.0,1.0,0.5694718984479391,0.0,0.0
0.5X,1000,500,R18,treeqmc_n0_v1.0.0,heron06,4,0.088889,0.968127001696,0.572469452153356,10.592,0.0
0.5X,1000,500,R18,treeqmc_n1_v1.0.0,heron06,4,0.088889,0.972766897463,0.5721799105766265,11.172,0.0
0.5X,1000,500,R18,treeqmc_n2_v1.0.0,heron06,5,0.111111,0.93390964036,0.5719650683523486,11.174,0.0
0.5X,1000,500,R18,astral_3_v5.7.7,heron06,3,0.066667,0.967932502504,0.5725341350601295,246.183,0.0
0.5X,1000,500,R18,fastral,heron06,4,0.088889,0.964056368481,0.5725421523280912,20.59,0.0
0.5X,1000,500,R18,wqfm_v1.3,heron06,4,0.088889,0.962052213592,0.5725042604584233,691.3449999999999,0.9432179302663649
0.5X,1000,500,R18,wqmc_v3.0,heron06,12,0.266667,0.8904388557,0.5663381025799157,653.3969999999999,0.997998154261498
0.5X,1000,500,R18,TRUE,heron06,0,0.0,1.0,0.572398417103505,0.0,0.0
0.5X,1000,500,R19,treeqmc_n0_v1.0.0,heron03,6,0.133333,0.958618053571,0.5694189947579402,10.787,0.0
0.5X,1000,500,R19,treeqmc_n1_v1.0.0,heron03,5,0.111111,0.924986876409,0.568904733271662,11.175,0.0
0.5X,1000,500,R19,treeqmc_n2_v1.0.0,heron03,3,0.066667,0.985056529631,0.5692595898859081,11.256,0.0
0.5X,1000,500,R19,astral_3_v5.7.7,heron03,7,0.155556,0.952204739323,0.5694777418028575,247.582,0.0
0.5X,1000,500,R19,fastral,heron03,5,0.111111,0.961115277799,0.5694667386165073,20.509,0.0
0.5X,1000,500,R19,wqfm_v1.3,heron03,5,0.111111,0.961115277799,0.5694667386165073,721.681,0.9391448576310032
0.5X,1000,500,R19,wqmc_v3.0,heron03,10,0.222222,0.886281541061,0.566154347826087,679.0880000000001,0.9980488537568032
0.5X,1000,500,R19,TRUE,heron03,0,0.0,1.0,0.5689000102785486,0.0,0.0
0.5X,1000,500,R20,treeqmc_n0_v1.0.0,heron01,7,0.155556,0.955501397957,0.5669887295713846,10.354,0.0
0.5X,1000,500,R20,treeqmc_n1_v1.0.0,heron01,4,0.088889,0.935637832512,0.5673566245246171,11.082,0.0
0.5X,1000,500,R20,treeqmc_n2_v1.0.0,heron01,4,0.088889,0.953571818315,0.5670340888066605,11.072,0.0
0.5X,1000,500,R20,astral_3_v5.7.7,heron01,8,0.177778,0.966468970853,0.567012231472916,242.913,0.0
0.5X,1000,500,R20,fastral,heron01,5,0.111111,0.943754843551,0.5673644053859594,20.684,0.0
0.5X,1000,500,R20,wqfm_v1.3,heron01,4,0.088889,0.937180725,0.5673290060643437,706.833,0.9428705224572141
0.5X,1000,500,R20,wqmc_v3.0,heron01,11,0.244444,0.904793143007,0.5649611779216774,667.742,0.9980681161286845
0.5X,1000,500,R20,TRUE,heron01,0,0.0,1.0,0.5665775105355124,0.0,0.0
1X,1000,true,R1,treeqmc_n0_v1.0.0,heron05,2,0.044444,0.992444325461,0.6962105355123857,10.123,0.0
1X,1000,true,R1,treeqmc_n1_v1.0.0,heron05,0,0.0,1.0,0.6962382053654024,10.751,0.0
1X,1000,true,R1,treeqmc_n2_v1.0.0,heron05,2,0.044444,0.992444325461,0.6962105355123857,10.645,0.0
1X,1000,true,R1,astral_3_v5.7.7,heron05,0,0.0,1.0,0.6962382053654024,116.243,0.0
1X,1000,true,R1,fastral,heron05,0,0.0,1.0,0.6962382053654024,16.088,0.0
1X,1000,true,R1,wqfm_v1.3,heron05,0,0.0,1.0,0.6962382053654024,663.1959999999999,0.9427424170230219
1X,1000,true,R1,wqmc_v3.0,heron05,2,0.044444,0.990768361719,0.6944458320485147,626.644,0.9977323647876625
1X,1000,true,R1,TRUE,heron05,0,0.0,1.0,0.6962382053654024,0.0,0.0
1X,1000,true,R2,treeqmc_n0_v1.0.0,heron09,2,0.044444,0.979337480029,0.6999473841093637,10.03,0.0
1X,1000,true,R2,treeqmc_n1_v1.0.0,heron09,1,0.022222,0.984933820715,0.6998929746119847,10.687,0.0
1X,1000,true,R2,treeqmc_n2_v1.0.0,heron09,1,0.022222,0.984933820715,0.6998929746119847,10.604,0.0
1X,1000,true,R2,astral_3_v5.7.7,heron09,2,0.044444,0.979337480029,0.6999473841093637,118.882,0.0
1X,1000,true,R2,fastral,heron09,2,0.044444,0.979337480029,0.6999473841093637,16.305,0.0
1X,1000,true,R2,wqfm_v1.3,heron09,1,0.022222,0.984933820715,0.6998929746119847,735.4789999999999,0.9438923477080923
1X,1000,true,R2,wqmc_v3.0,heron09,1,0.022222,0.984933820715,0.6998929746119847,695.708,0.9978511099484266
1X,1000,true,R2,TRUE,heron09,0,0.0,1.0,0.699800046253469,0.0,0.0
1X,1000,true,R3,treeqmc_n0_v1.0.0,heron07,2,0.044444,0.984291856908,0.7028193390893206,9.966,0.0
1X,1000,true,R3,treeqmc_n1_v1.0.0,heron07,2,0.044444,0.984291856908,0.7028193390893206,10.658,0.0
1X,1000,true,R3,treeqmc_n2_v1.0.0,heron07,2,0.044444,0.984352314028,0.7027506115736458,10.6,0.0
1X,1000,true,R3,astral_3_v5.7.7,heron07,3,0.066667,0.98801008352,0.7028234607873368,116.059,0.0
1X,1000,true,R3,fastral,heron07,2,0.044444,0.984291856908,0.7028193390893206,16.604,0.0
1X,1000,true,R3,wqfm_v1.3,heron07,2,0.044444,0.984352314028,0.7027506115736458,721.654,0.9450858721769712
1X,1000,true,R3,wqmc_v3.0,heron07,4,0.088889,0.983388197349,0.7026383132901635,683.451,0.9979135300116614
1X,1000,true,R3,TRUE,heron07,0,0.0,1.0,0.7025406824956316,0.0,0.0
1X,1000,true,R4,treeqmc_n0_v1.0.0,heron10,1,0.022222,0.994319615452,0.7025733014698324,9.478,0.0
1X,1000,true,R4,treeqmc_n1_v1.0.0,heron10,2,0.044444,0.980093109171,0.7022945729263028,10.169,0.0
1X,1000,true,R4,treeqmc_n2_v1.0.0,heron10,2,0.044444,0.980093109171,0.7022945729263028,10.265,0.0
1X,1000,true,R4,astral_3_v5.7.7,heron10,2,0.044444,0.983372724337,0.7024493061979649,118.556,0.0
1X,1000,true,R4,fastral,heron10,1,0.022222,0.994319615452,0.7025733014698324,16.199,0.0
1X,1000,true,R4,wqfm_v1.3,heron10,2,0.044444,0.978914861026,0.7022895878301983,705.58,0.9447064826100513
1X,1000,true,R4,wqmc_v3.0,heron10,1,0.022222,0.994319615452,0.7025733014698324,668.046,0.9977845836963323
1X,1000,true,R4,TRUE,heron10,0,0.0,1.0,0.7025330763696166,0.0,0.0
1X,1000,true,R5,treeqmc_n0_v1.0.0,heron00,1,0.022222,0.998931519567,0.7062695035460993,19.385,0.0
1X,1000,true,R5,treeqmc_n1_v1.0.0,heron00,1,0.022222,0.998931519567,0.7062695035460993,18.401,0.0
1X,1000,true,R5,treeqmc_n2_v1.0.0,heron00,1,0.022222,0.998964985342,0.7062314009661835,20.564,0.0
1X,1000,true,R5,astral_3_v5.7.7,heron00,1,0.022222,0.998931519567,0.7062695035460993,192.127,0.0
1X,1000,true,R5,fastral,heron00,1,0.022222,0.998931519567,0.7062695035460993,38.428,0.0
1X,1000,true,R5,wqfm_v1.3,heron00,1,0.022222,0.998964985342,0.7062314009661835,1360.6049999999998,0.9568456679197858
1X,1000,true,R5,wqmc_v3.0,heron00,3,0.066667,0.990382691572,0.7049754702436016,1304.7079999999999,0.9978393632904834
1X,1000,true,R5,TRUE,heron00,0,0.0,1.0,0.7062403741391715,0.0,0.0
1X,1000,true,R6,treeqmc_n0_v1.0.0,heron08,1,0.022222,0.998057872855,0.6981929026621441,9.71,0.0
1X,1000,true,R6,treeqmc_n1_v1.0.0,heron08,2,0.044444,0.992316395636,0.6981192876965773,10.872,0.0
1X,1000,true,R6,treeqmc_n2_v1.0.0,heron08,3,0.066667,0.981652021246,0.6977774283071231,10.841,0.0
1X,1000,true,R6,astral_3_v5.7.7,heron08,3,0.066667,0.990423356408,0.698089675197862,113.839,0.0
1X,1000,true,R6,fastral,heron08,1,0.022222,0.998057872855,0.6981929026621441,15.964,0.0
1X,1000,true,R6,wqfm_v1.3,heron08,2,0.044444,0.984549632764,0.697089274334464,672.6469999999999,0.9412678566915486
1X,1000,true,R6,wqmc_v3.0,heron08,3,0.066667,0.989325556819,0.6972337444752801,634.5889999999999,0.9977182081630788
1X,1000,true,R6,TRUE,heron08,0,0.0,1.0,0.6981231935450715,0.0,0.0
1X,1000,true,R7,treeqmc_n0_v1.0.0,heron04,1,0.022222,0.99420246015,0.6983640096618358,10.013,0.0
1X,1000,true,R7,treeqmc_n1_v1.0.0,heron04,0,0.0,1.0,0.6984340014389968,10.703,0.0
1X,1000,true,R7,treeqmc_n2_v1.0.0,heron04,1,0.022222,0.99420246015,0.6983640096618358,10.628,0.0
1X,1000,true,R7,astral_3_v5.7.7,heron04,0,0.0,1.0,0.6984340014389968,119.983,0.0
1X,1000,true,R7,fastral,heron04,0,0.0,1.0,0.6984340014389968,15.756,0.0
1X,1000,true,R7,wqfm_v1.3,heron04,1,0.022222,0.99420246015,0.6983640096618358,732.73,0.9481609869938449
1X,1000,true,R7,wqmc_v3.0,heron04,0,0.0,1.0,0.6984340014389968,696.2189999999999,0.9978842864098797
1X,1000,true,R7,TRUE,heron04,0,0.0,1.0,0.6984340014389968,0.0,0.0
1X,1000,true,R8,treeqmc_n0_v1.0.0,heron00,1,0.022222,0.994304210892,0.702059065679926,13.645,0.0
1X,1000,true,R8,treeqmc_n1_v1.0.0,heron00,1,0.022222,0.994304210892,0.702059065679926,20.475,0.0
1X,1000,true,R8,treeqmc_n2_v1.0.0,heron00,1,0.022222,0.994304210892,0.702059065679926,20.433,0.0
1X,1000,true,R8,astral_3_v5.7.7,heron00,1,0.022222,0.994304210892,0.702059065679926,228.674,0.0
1X,1000,true,R8,fastral,heron00,1,0.022222,0.994304210892,0.702059065679926,30.04,0.0
1X,1000,true,R8,wqfm_v1.3,heron00,1,0.022222,0.994304210892,0.702059065679926,1314.544,0.9531153008191433
1X,1000,true,R8,wqmc_v3.0,heron00,3,0.066667,0.985443334737,0.7012220372083462,1255.657,0.9978138934438306
1X,1000,true,R8,TRUE,heron00,0,0.0,1.0,0.7019210196320279,0.0,0.0
1X,1000,true,R9,treeqmc_n0_v1.0.0,heron01,1,0.022222,0.998902201359,0.6962513464898756,10.081,0.0
1X,1000,true,R9,treeqmc_n1_v1.0.0,heron01,2,0.044444,0.984528134869,0.6958281632233528,10.877,0.0
1X,1000,true,R9,treeqmc_n2_v1.0.0,heron01,2,0.044444,0.984528134869,0.6958281632233528,10.817,0.0
1X,1000,true,R9,astral_3_v5.7.7,heron01,1,0.022222,0.998902201359,0.6962513464898756,117.033,0.0
1X,1000,true,R9,fastral,heron01,1,0.022222,0.998902201359,0.6962513464898756,26.179,0.0
1X,1000,true,R9,wqfm_v1.3,heron01,1,0.022222,0.998902201359,0.6962513464898756,713.422,0.9472906638707524
1X,1000,true,R9,wqmc_v3.0,heron01,3,0.066667,0.989908861745,0.6951770068866276,677.568,0.9974172333994522
1X,1000,true,R9,TRUE,heron01,0,0.0,1.0,0.6962413608798438,0.0,0.0
1X,1000,true,R10,treeqmc_n0_v1.0.0,heron02,2,0.044444,0.988486195246,0.7016829941412273,10.104,0.0
1X,1000,true,R10,treeqmc_n1_v1.0.0,heron02,2,0.044444,0.984707643345,0.7015924606845514,10.697,0.0
1X,1000,true,R10,treeqmc_n2_v1.0.0,heron02,2,0.044444,0.984707643345,0.7015924606845514,10.667,0.0
1X,1000,true,R10,astral_3_v5.7.7,heron02,2,0.044444,0.988486195246,0.7016829941412273,121.361,0.0
1X,1000,true,R10,fastral,heron02,2,0.044444,0.988486195246,0.7016829941412273,25.622,0.0
1X,1000,true,R10,wqfm_v1.3,heron02,2,0.044444,0.984707643345,0.7015924606845514,721.228,0.9501170226336194
1X,1000,true,R10,wqmc_v3.0,heron02,4,0.088889,0.97947229619,0.7002904769246583,686.841,0.9976850537460634
1X,1000,true,R10,TRUE,heron02,0,0.0,1.0,0.7007369976359338,0.0,0.0
1X,1000,true,R11,treeqmc_n0_v1.0.0,heron05,1,0.022222,0.998874182266,0.6971630229211635,10.066,0.0
1X,1000,true,R11,treeqmc_n1_v1.0.0,heron05,1,0.022222,0.998874182266,0.6971630229211635,10.654,0.0
1X,1000,true,R11,treeqmc_n2_v1.0.0,heron05,2,0.044444,0.987951850368,0.6971386730393668,10.64,0.0
1X,1000,true,R11,astral_3_v5.7.7,heron05,1,0.022222,0.998874182266,0.6971630229211635,115.199,0.0
1X,1000,true,R11,fastral,heron05,1,0.022222,0.998874182266,0.6971630229211635,15.87,0.0
1X,1000,true,R11,wqfm_v1.3,heron05,2,0.044444,0.987951850368,0.6971386730393668,667.959,0.9414979063086207
1X,1000,true,R11,wqmc_v3.0,heron05,3,0.066667,0.989844111565,0.6959199301058691,630.3109999999999,0.9977328652046371
1X,1000,true,R11,TRUE,heron05,0,0.0,1.0,0.6971032326035563,0.0,0.0
1X,1000,true,R12,treeqmc_n0_v1.0.0,heron07,3,0.066667,0.992379546692,0.7018806660499537,10.103,0.0
1X,1000,true,R12,treeqmc_n1_v1.0.0,heron07,1,0.022222,0.998877122633,0.7020348288621646,10.663,0.0
1X,1000,true,R12,treeqmc_n2_v1.0.0,heron07,1,0.022222,0.998877122633,0.7020348288621646,10.611,0.0
1X,1000,true,R12,astral_3_v5.7.7,heron07,1,0.022222,0.998877122633,0.7020348288621646,117.247,0.0
1X,1000,true,R12,fastral,heron07,1,0.022222,0.998877122633,0.7020348288621646,15.769,0.0
1X,1000,true,R12,wqfm_v1.3,heron07,2,0.044444,0.988552020628,0.701639536437455,735.375,0.9438436172021077
1X,1000,true,R12,wqmc_v3.0,heron07,5,0.111111,0.983557488189,0.700994362216055,695.4989999999999,0.9979583004432789
1X,1000,true,R12,TRUE,heron07,0,0.0,1.0,0.7019705570973379,0.0,0.0
1X,1000,true,R13,treeqmc_n0_v1.0.0,heron11,1,0.022222,0.998881749293,0.6994883132901635,10.055,0.0
1X,1000,true,R13,treeqmc_n1_v1.0.0,heron11,1,0.022222,0.998881749293,0.6994883132901635,10.632,0.0
1X,1000,true,R13,treeqmc_n2_v1.0.0,heron11,2,0.044444,0.988185058125,0.6993605663480317,10.7,0.0
1X,1000,true,R13,astral_3_v5.7.7,heron11,1,0.022222,0.998881749293,0.6994883132901635,119.083,0.0
1X,1000,true,R13,fastral,heron11,1,0.022222,0.998881749293,0.6994883132901635,16.001,0.0
1X,1000,true,R13,wqfm_v1.3,heron11,1,0.022222,0.998881749293,0.6994883132901635,690.026,0.9416485755609209
1X,1000,true,R13,wqmc_v3.0,heron11,3,0.066667,0.989863255747,0.6986190153150376,651.2139999999999,0.9977703182056897
1X,1000,true,R13,TRUE,heron11,0,0.0,1.0,0.6994381128584644,0.0,0.0
1X,1000,true,R14,treeqmc_n0_v1.0.0,heron01,1,0.022222,0.998896985301,0.6978227926816734,9.981,0.0
1X,1000,true,R14,treeqmc_n1_v1.0.0,heron01,1,0.022222,0.998896985301,0.6978227926816734,10.627,0.0
1X,1000,true,R14,treeqmc_n2_v1.0.0,heron01,1,0.022222,0.998896985301,0.6978227926816734,10.591,0.0
1X,1000,true,R14,astral_3_v5.7.7,heron01,1,0.022222,0.998896985301,0.6978227926816734,115.292,0.0
1X,1000,true,R14,fastral,heron01,1,0.022222,0.998896985301,0.6978227926816734,15.827,0.0
1X,1000,true,R14,wqfm_v1.3,heron01,1,0.022222,0.998896985301,0.6978227926816734,713.747,0.9422442406062653
1X,1000,true,R14,wqmc_v3.0,heron01,3,0.066667,0.990022903567,0.6967627248432521,673.95,0.9978841160323465
1X,1000,true,R14,TRUE,heron01,0,0.0,1.0,0.6977277726385035,0.0,0.0
1X,1000,true,R15,treeqmc_n0_v1.0.0,heron06,4,0.088889,0.973583949626,0.696834957344023,10.059,0.0
1X,1000,true,R15,treeqmc_n1_v1.0.0,heron06,4,0.088889,0.973583949626,0.696834957344023,10.896,0.0
1X,1000,true,R15,treeqmc_n2_v1.0.0,heron06,2,0.044444,0.998029393367,0.6965196114708603,10.89,0.0
1X,1000,true,R15,astral_3_v5.7.7,heron06,4,0.088889,0.964363020691,0.6968364425943057,119.74000000000001,0.0
1X,1000,true,R15,fastral,heron06,4,0.088889,0.973583949626,0.696834957344023,16.064,0.0
1X,1000,true,R15,wqfm_v1.3,heron06,1,0.022222,0.998958825747,0.6964707575290369,690.158,0.9393269367304298
1X,1000,true,R15,wqmc_v3.0,heron06,3,0.066667,0.989892938796,0.6952469318532223,649.722,0.99778674571586
1X,1000,true,R15,TRUE,heron06,0,0.0,1.0,0.6963757015109466,0.0,0.0
1X,1000,true,R16,treeqmc_n0_v1.0.0,heron02,0,0.0,1.0,0.697636108541474,9.987,0.0
1X,1000,true,R16,treeqmc_n1_v1.0.0,heron02,0,0.0,1.0,0.697636108541474,10.568,0.0
1X,1000,true,R16,treeqmc_n2_v1.0.0,heron02,0,0.0,1.0,0.697636108541474,10.571,0.0
1X,1000,true,R16,astral_3_v5.7.7,heron02,0,0.0,1.0,0.697636108541474,117.179,0.0
1X,1000,true,R16,fastral,heron02,0,0.0,1.0,0.697636108541474,16.0,0.0
1X,1000,true,R16,wqfm_v1.3,heron02,1,0.022222,0.985018030347,0.696934772330147,713.774,0.9513851723374624
1X,1000,true,R16,wqmc_v3.0,heron02,2,0.044444,0.991047046378,0.6964529396649193,680.5219999999999,0.9978722216181108
1X,1000,true,R16,TRUE,heron02,0,0.0,1.0,0.697636108541474,0.0,0.0
1X,1000,true,R17,treeqmc_n0_v1.0.0,heron03,2,0.044444,0.989538263283,0.6984161732963305,9.929,0.0
1X,1000,true,R17,treeqmc_n1_v1.0.0,heron03,2,0.044444,0.989538263283,0.6984161732963305,10.604,0.0
1X,1000,true,R17,treeqmc_n2_v1.0.0,heron03,2,0.044444,0.989538263283,0.6984161732963305,10.574,0.0
1X,1000,true,R17,astral_3_v5.7.7,heron03,2,0.044444,0.989538263283,0.6984161732963305,118.794,0.0
1X,1000,true,R17,fastral,heron03,2,0.044444,0.989538263283,0.6984161732963305,16.248,0.0
1X,1000,true,R17,wqfm_v1.3,heron03,1,0.022222,0.994267046252,0.698333266522767,731.629,0.9462651152428349
1X,1000,true,R17,wqmc_v3.0,heron03,3,0.066667,0.985475106998,0.6968430465618255,693.764,0.997911393499807
1X,1000,true,R17,TRUE,heron03,0,0.0,1.0,0.697912293144208,0.0,0.0
1X,1000,true,R18,treeqmc_n0_v1.0.0,heron08,1,0.022222,0.998901997167,0.6964338575393154,10.061,0.0
1X,1000,true,R18,treeqmc_n1_v1.0.0,heron08,1,0.022222,0.998901997167,0.6964338575393154,10.894,0.0
1X,1000,true,R18,treeqmc_n2_v1.0.0,heron08,1,0.022222,0.998901997167,0.6964338575393154,10.871,0.0
1X,1000,true,R18,astral_3_v5.7.7,heron08,2,0.044444,0.992307660815,0.6962341813135985,116.65299999999999,0.0
1X,1000,true,R18,fastral,heron08,1,0.022222,0.998901997167,0.6964338575393154,16.338,0.0
1X,1000,true,R18,wqfm_v1.3,heron08,1,0.022222,0.998901997167,0.6964338575393154,670.593,0.9451097759743988
1X,1000,true,R18,wqmc_v3.0,heron08,3,0.066667,0.989843709122,0.6951096515572002,635.274,0.9976545553572159
1X,1000,true,R18,TRUE,heron08,0,0.0,1.0,0.6964103659163327,0.0,0.0
1X,1000,true,R19,treeqmc_n0_v1.0.0,heron10,1,0.022222,0.995360901791,0.7021310257991572,10.049,0.0
1X,1000,true,R19,treeqmc_n1_v1.0.0,heron10,2,0.044444,0.98968545384,0.7021563161681571,10.456,0.0
1X,1000,true,R19,treeqmc_n2_v1.0.0,heron10,2,0.044444,0.989842489813,0.7019790009250694,10.447,0.0
1X,1000,true,R19,astral_3_v5.7.7,heron10,2,0.044444,0.978023506626,0.7022926970911707,116.408,0.0
1X,1000,true,R19,fastral,heron10,2,0.044444,0.978023506626,0.7022926970911707,16.333,0.0
